Type,Analog,Analog,Analog,Analog,Analog,Analog,Digital,Digital,Digital,Digital,Digital,Digital,Digital,Digital
Index,1,5,2,53,3,58,41,42,43,44,45,46,49,50
Name,R1,R9,R2,R2 Solltemperatur,R3,R3 Solltemperatur,M1,M3,M2/M11,E10,M13,M18,M16,E9
Description,Variable 1,Variable 2,Variable 3,Variable 4,Variable 5,Variable 6,Variable 7,Variable 8,Variable 9,Variable 10,Variable 11,Variable 12,Variable 13,Variable 14
2025/01/13 15:27:21,-0.7,32.4,31.9,30.0,44.5,50.0,0,0,0,0,1,0,0,0
2025/01/13 15:27:51,-0.7,32.2,31.8,29.9,44.5,50.0,0,0,0,0,1,0,0,0
2025/01/13 15:28:20,-0.7,32.0,31.6,29.9,44.5,50.0,0,0,0,0,1,0,0,0
2025/01/13 15:28:50,-0.7,31.8,31.4,30.0,44.5,50.0,0,0,0,0,1,0,0,0
2025/01/13 15:29:19,-0.7,31.6,31.3,30.0,44.5,50.0,0,0,0,0,1,0,0,0
2025/01/13 15:29:49,-0.7,31.5,31.1,29.9,44.5,50.0,0,0,0,0,1,0,0,0
2025/01/13 15:30:17,-0.7,31.4,31.1,29.9,44.5,50.0,0,0,0,0,1,0,0,0
2025/01/13 15:30:48,-0.7,31.3,31.0,29.9,44.5,50.0,0,0,0,0,1,0,0,0
2025/01/13 15:31:16,-0.7,31.2,30.9,29.9,44.5,50.0,0,0,0,0,1,0,0,0
2025/01/13 15:31:46,-0.7,31.1,30.8,29.9,44.4,50.0,0,0,0,0,1,0,0,0
2025/01/13 15:33:14,-0.7,31.0,30.6,29.9,44.4,50.0,0,0,0,0,1,0,0,0
2025/01/13 15:33:44,-0.7,30.8,30.5,29.9,44.4,50.0,0,0,0,0,1,0,0,0
2025/01/13 15:34:11,-0.7,30.6,30.3,29.9,44.4,50.0,0,0,0,0,1,0,0,0
2025/01/13 15:34:41,-0.7,30.5,30.2,29.9,44.4,50.0,0,0,0,0,1,0,0,0
2025/01/13 15:35:10,-0.7,30.4,30.1,29.9,44.4,50.0,0,0,0,0,1,0,0,0
2025/01/13 15:35:40,-0.7,30.3,30.0,30.0,44.4,50.0,0,0,0,0,1,0,0,0
2025/01/13 15:36:09,-0.7,30.2,29.9,30.0,44.4,50.0,0,0,0,0,1,0,0,0
2025/01/13 15:36:39,-0.7,30.1,29.9,29.9,44.3,50.0,0,0,0,0,1,0,0,0
2025/01/13 15:37:06,-0.7,30.0,29.8,29.9,44.3,50.0,0,0,0,0,1,0,0,0
2025/01/13 15:37:36,-0.7,29.9,29.7,29.9,44.3,50.0,0,0,0,0,1,0,0,0
2025/01/13 15:38:04,-0.7,29.7,29.6,29.9,44.3,50.0,0,0,0,0,1,0,0,0
2025/01/13 15:38:34,-0.7,29.6,29.5,29.9,44.3,50.0,0,0,0,0,1,0,0,0
2025/01/13 15:39:01,-0.7,29.6,29.4,29.9,44.3,50.0,0,0,0,0,1,0,0,0
2025/01/13 15:39:31,-0.7,29.5,29.3,29.9,44.3,50.0,0,0,0,0,1,0,0,0
2025/01/13 15:40:01,-0.7,29.4,29.2,29.9,44.2,50.0,0,0,0,0,1,0,0,0
2025/01/13 15:40:26,-0.7,29.3,29.1,29.9,44.2,50.0,0,0,0,0,1,0,0,0
2025/01/13 15:40:56,-0.7,29.3,29.1,29.9,44.2,50.0,0,0,0,0,1,0,0,0
2025/01/13 15:41:24,-0.7,29.2,29.0,29.9,44.2,50.0,0,0,0,0,1,0,0,0
2025/01/13 15:41:54,-0.7,29.2,28.9,29.9,44.2,50.0,0,0,0,0,1,0,0,0
2025/01/13 15:42:22,-0.7,29.1,28.9,29.9,44.2,50.0,0,0,0,0,1,0,0,0
2025/01/13 15:42:52,-0.7,29.0,28.8,29.9,44.2,50.0,0,0,0,0,1,0,0,0
2025/01/13 15:43:21,-0.7,29.0,28.7,29.9,44.2,50.0,0,0,0,0,1,0,0,0
2025/01/13 15:43:51,-0.7,28.9,28.7,29.9,44.2,50.0,0,0,0,0,1,0,0,0
2025/01/13 15:44:20,-0.7,28.9,28.6,29.9,44.2,50.0,0,0,0,0,1,0,0,0
2025/01/13 15:44:50,-0.7,28.8,28.6,29.9,44.1,50.0,0,0,0,0,1,0,0,0
2025/01/13 15:45:16,-0.7,28.8,28.5,29.9,44.1,50.0,0,0,0,0,1,0,0,0
2025/01/13 15:45:46,-0.7,28.8,28.5,29.9,44.1,50.0,0,0,0,0,1,0,0,0
2025/01/13 15:46:14,-0.7,28.7,28.4,29.9,44.1,50.0,0,0,0,0,1,0,0,0
2025/01/13 15:46:44,-0.7,28.7,28.4,29.9,44.1,50.0,0,0,0,0,1,0,0,0
2025/01/13 15:47:10,-0.7,28.6,28.4,29.9,44.1,50.0,0,0,0,0,1,0,0,0
2025/01/13 15:47:40,-0.7,28.6,28.3,29.9,44.1,50.0,0,0,0,0,1,0,0,0
2025/01/13 15:48:08,-0.7,28.5,28.3,29.9,44.0,50.0,0,0,0,0,1,0,0,0
2025/01/13 15:48:38,-0.7,28.5,28.2,29.9,44.0,50.0,0,0,0,0,1,0,0,0
2025/01/13 15:49:04,-0.7,28.5,28.2,29.9,44.0,50.0,0,0,0,0,1,0,0,0
2025/01/13 15:49:34,-0.7,28.4,28.1,29.9,44.0,50.0,0,0,0,0,1,0,0,0
2025/01/13 15:50:03,-0.7,28.4,28.1,29.9,44.0,50.0,0,0,0,0,1,0,0,0
2025/01/13 15:50:33,-0.7,28.3,28.1,29.9,44.0,50.0,0,0,0,0,1,0,0,0
2025/01/13 15:51:01,-0.7,28.3,28.0,29.9,44.0,50.0,0,0,0,0,1,0,0,0
2025/01/13 15:51:31,-0.7,28.3,28.0,29.9,44.0,50.0,0,0,0,0,1,0,0,0
2025/01/13 15:52:00,-0.7,28.2,28.0,30.0,44.0,50.0,0,0,0,0,1,0,0,0
2025/01/13 15:52:30,-0.7,28.2,27.9,30.0,44.0,50.0,0,0,0,0,1,0,1,0
2025/01/13 15:53:00,-0.7,28.2,27.9,30.0,43.9,50.0,0,0,0,0,1,0,1,0
2025/01/13 15:53:28,-0.7,28.1,27.9,30.0,43.9,50.0,0,0,1,0,1,0,1,0
2025/01/13 15:53:58,-0.7,28.3,28.2,30.0,43.9,50.0,0,0,1,0,1,0,1,0
2025/01/13 15:54:27,-0.7,28.2,27.9,30.0,43.9,50.0,1,0,1,0,1,0,1,0
2025/01/13 15:54:57,-0.7,31.4,27.4,30.0,43.9,50.0,1,0,1,0,1,0,1,0
2025/01/13 15:55:25,-0.7,32.9,27.6,30.0,43.9,50.0,1,0,1,0,1,0,1,0
2025/01/13 15:55:55,-0.7,33.2,27.6,30.0,43.9,50.0,1,0,1,0,1,0,1,0
2025/01/13 15:56:24,-0.7,33.3,27.6,30.0,43.9,50.0,1,0,1,0,1,0,1,0
2025/01/13 15:56:54,-0.7,33.3,27.6,30.0,43.9,50.0,1,0,1,0,1,0,1,0
2025/01/13 15:57:23,-0.7,33.4,27.6,30.0,43.9,50.0,1,0,1,0,1,0,1,0
2025/01/13 15:57:53,-0.7,33.8,27.6,30.0,43.8,50.0,1,0,1,0,1,0,1,0
2025/01/13 15:58:23,-0.8,34.4,27.7,30.0,43.8,50.0,1,0,1,0,1,0,1,0
2025/01/13 15:58:53,-0.8,34.9,27.8,29.9,43.8,50.0,1,0,1,0,1,0,1,0
2025/01/13 15:59:22,-0.8,35.5,27.9,29.9,43.8,50.0,1,0,1,0,1,0,1,0
2025/01/13 15:59:52,-0.8,36.1,28.0,29.9,43.8,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:00:21,-0.8,36.4,28.0,29.9,43.8,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:00:51,-0.8,36.7,28.1,29.9,43.8,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:01:20,-0.8,36.8,28.1,29.9,43.8,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:01:50,-0.8,36.9,28.2,30.0,43.8,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:02:18,-0.8,37.1,28.3,30.0,43.8,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:02:48,-0.8,37.2,28.5,29.9,43.8,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:04:14,-0.8,37.3,28.6,29.9,43.8,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:04:44,-0.8,37.5,28.7,29.9,43.7,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:05:12,-0.8,37.6,28.8,29.9,43.7,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:05:42,-0.8,37.7,28.9,29.9,43.7,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:06:10,-0.8,37.7,29.0,29.9,43.7,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:06:40,-0.8,37.8,29.0,30.0,43.7,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:07:09,-0.8,37.9,29.1,30.0,43.7,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:07:39,-0.8,38.0,29.2,29.9,43.7,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:08:08,-0.8,38.1,29.3,29.9,43.6,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:08:38,-0.8,38.2,29.4,30.0,43.6,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:09:06,-0.8,38.3,29.5,30.0,43.6,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:09:36,-0.8,38.4,29.6,30.0,43.6,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:10:03,-0.8,38.5,29.7,30.0,43.6,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:10:33,-0.8,38.6,29.8,29.9,43.6,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:11:02,-0.8,38.6,29.8,29.9,43.6,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:11:32,-0.8,38.7,29.9,30.0,43.6,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:12:00,-0.8,38.8,30.0,30.0,43.6,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:12:30,-0.8,38.9,30.0,29.9,43.5,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:13:00,-0.8,38.9,30.1,29.9,43.5,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:13:28,-0.8,39.0,30.2,30.0,43.5,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:13:58,-0.9,39.1,30.3,30.0,43.5,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:14:26,-0.9,39.1,30.3,30.0,43.5,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:14:56,-0.9,39.2,30.4,30.0,43.5,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:15:23,-0.9,39.2,30.4,30.0,43.5,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:15:53,-0.9,39.3,30.5,30.0,43.4,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:16:21,-0.9,39.3,30.6,30.0,43.4,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:16:51,-0.9,39.4,30.6,30.0,43.4,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:17:17,-0.9,39.4,30.7,30.0,43.4,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:17:47,-0.9,39.5,30.7,30.0,43.4,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:18:15,-0.9,39.5,30.8,30.0,43.4,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:18:45,-0.9,39.5,30.8,30.0,43.4,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:19:12,-0.9,39.6,30.9,30.0,43.4,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:19:42,-0.9,39.6,30.9,30.0,43.4,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:20:11,-0.9,39.6,30.9,30.0,43.3,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:20:41,-0.9,39.7,31.0,30.0,43.3,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:21:08,-0.9,39.7,31.0,30.0,43.3,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:21:38,-1.0,39.7,31.0,30.0,43.3,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:22:06,-1.0,39.8,31.1,30.0,43.3,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:22:36,-1.0,39.8,31.1,30.0,43.3,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:23:03,-1.0,39.8,31.1,30.0,43.3,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:23:33,-1.0,39.9,31.2,30.0,43.2,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:24:03,-1.0,39.9,31.2,30.0,43.2,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:24:33,-1.0,39.9,31.3,30.0,43.2,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:25:02,-1.0,39.9,31.3,30.0,43.2,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:25:32,-1.0,40.0,31.3,30.0,43.2,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:26:01,-1.0,40.0,31.3,30.0,43.2,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:26:31,-1.0,40.0,31.4,30.0,43.2,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:27:01,-1.1,40.1,31.4,30.0,43.2,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:27:28,-1.1,40.1,31.4,30.0,43.1,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:27:58,-1.1,40.1,31.5,30.0,43.1,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:28:27,-1.1,40.1,31.5,30.0,43.1,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:28:57,-1.1,40.2,31.5,30.0,43.1,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:29:25,-1.1,40.2,31.5,30.0,43.1,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:29:55,-1.1,40.2,31.6,30.0,43.1,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:30:22,-1.1,40.2,31.6,30.0,43.1,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:30:52,-1.1,40.3,31.6,30.0,43.1,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:31:20,-1.1,40.3,31.6,30.0,43.1,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:31:50,-1.1,40.3,31.7,30.0,43.0,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:32:18,-1.1,40.3,31.7,30.0,43.0,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:32:48,-1.1,40.4,31.7,30.0,43.0,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:33:16,-1.2,40.4,31.7,30.0,43.0,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:33:46,-1.2,40.4,31.8,30.0,43.0,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:35:14,-1.2,40.4,31.8,30.0,43.0,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:35:44,-1.2,40.5,31.8,30.0,43.0,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:36:12,-1.2,40.5,31.8,30.0,43.0,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:36:42,-1.2,40.5,31.8,30.0,43.0,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:37:11,-1.2,40.5,31.9,30.0,43.0,50.0,1,0,1,0,1,0,1,0
2025/01/13 16:37:41,-1.2,40.5,31.9,30.0,42.9,50.0,1,0,1,0,1,1,1,0
2025/01/13 16:38:10,-1.2,40.8,29.1,30.0,42.9,50.0,1,0,1,0,0,1,1,0
2025/01/13 16:38:40,-1.2,44.3,39.6,30.0,42.9,50.0,1,0,1,0,0,1,1,0
2025/01/13 16:39:10,-1.2,49.6,41.8,30.0,42.9,50.0,1,0,1,0,0,1,1,0
2025/01/13 16:39:40,-1.2,50.8,42.6,30.0,42.9,50.0,1,0,1,0,0,1,1,0
2025/01/13 16:40:10,-1.2,50.9,41.5,30.0,42.9,50.0,1,0,1,0,0,1,1,0
2025/01/13 16:40:40,-1.3,50.4,41.8,30.0,42.9,50.0,1,0,1,0,0,1,1,0
2025/01/13 16:41:09,-1.3,51.6,43.6,30.0,42.9,50.0,1,0,1,0,0,1,1,0
2025/01/13 16:41:39,-1.3,52.8,44.4,30.0,42.9,50.0,1,0,1,0,0,1,1,0
2025/01/13 16:42:09,-1.3,53.3,44.6,30.0,43.1,50.0,1,0,1,0,0,1,1,0
2025/01/13 16:42:39,-1.3,53.5,44.7,30.0,43.2,50.0,1,0,1,0,0,1,1,0
2025/01/13 16:43:08,-1.3,53.7,45.1,30.0,43.4,50.0,1,0,1,0,0,1,1,0
2025/01/13 16:43:38,-1.3,54.2,45.6,30.0,43.6,50.0,1,0,1,0,0,1,1,0
2025/01/13 16:44:07,-1.3,54.5,46.0,30.0,43.9,50.0,1,0,1,0,0,1,1,0
2025/01/13 16:44:37,-1.3,54.8,46.2,30.0,44.1,50.0,1,0,1,0,0,1,1,0
2025/01/13 16:45:06,-1.3,55.1,46.5,30.0,44.3,50.0,1,0,1,0,0,1,1,0
2025/01/13 16:45:36,-1.4,55.4,46.8,30.0,44.6,50.0,1,0,1,0,0,1,1,0
2025/01/13 16:46:05,-1.4,55.7,47.1,30.0,44.8,50.0,1,0,1,0,0,1,1,0
2025/01/13 16:46:35,-1.4,56.0,47.4,30.0,45.1,50.0,1,0,1,0,0,1,1,0
2025/01/13 16:47:03,-1.4,56.2,47.6,30.0,45.4,50.0,1,0,1,0,0,1,1,0
2025/01/13 16:47:33,-1.4,56.4,47.9,30.0,45.7,50.0,1,0,1,0,0,1,1,0
2025/01/13 16:48:01,-1.4,56.7,48.1,30.0,46.0,50.0,1,0,1,0,0,1,1,0
2025/01/13 16:48:31,-1.4,57.0,48.4,30.0,46.3,50.0,1,0,1,0,0,1,1,0
2025/01/13 16:49:01,-1.4,57.2,48.6,30.0,46.6,50.0,1,0,1,0,0,1,1,0
2025/01/13 16:49:31,-1.4,57.4,48.8,30.0,46.9,50.0,1,0,1,0,0,1,1,0
2025/01/13 16:50:01,-1.4,57.6,49.1,30.0,47.2,50.0,1,0,1,0,0,1,1,0
2025/01/13 16:50:29,-1.5,57.8,49.3,30.0,47.5,50.0,1,0,1,0,0,1,1,0
2025/01/13 16:50:59,-1.5,58.0,49.5,30.0,47.8,50.0,1,0,1,0,0,1,1,0
2025/01/13 16:51:28,-1.5,58.2,49.7,30.0,48.0,50.0,1,0,1,0,0,1,1,0
2025/01/13 16:51:58,-1.5,58.4,49.9,30.0,48.3,50.0,1,0,1,0,0,1,1,0
2025/01/13 16:52:26,-1.5,58.6,50.1,30.0,48.5,50.0,1,0,1,0,0,1,1,0
2025/01/13 16:52:56,-1.5,58.8,50.3,30.0,48.7,50.0,1,0,1,0,0,1,1,0
2025/01/13 16:53:25,-1.5,58.9,50.6,30.0,49.0,50.0,1,0,1,0,0,1,1,0
2025/01/13 16:53:55,-1.5,59.1,50.8,30.0,49.2,50.0,1,0,1,0,0,1,1,0
2025/01/13 16:54:22,-1.5,59.3,51.0,30.0,49.4,50.0,1,0,1,0,0,1,1,0
2025/01/13 16:54:52,-1.5,59.4,51.2,30.0,49.6,50.0,1,0,1,0,0,1,1,0
2025/01/13 16:55:20,-1.5,59.6,51.4,30.0,49.8,50.0,1,0,1,0,0,1,1,0
2025/01/13 16:55:50,-1.5,58.8,51.6,30.0,50.1,50.0,0,0,1,0,1,1,1,0
2025/01/13 16:56:20,-1.6,44.9,38.1,30.0,50.3,50.0,0,0,1,0,1,0,0,0
2025/01/13 16:56:50,-1.6,35.7,33.5,30.0,50.5,50.0,0,0,0,0,1,0,0,0
2025/01/13 16:57:18,-1.6,32.8,31.8,30.0,50.6,50.0,0,0,0,0,1,0,0,0
2025/01/13 16:57:48,-1.6,31.8,31.2,30.0,50.7,50.0,0,0,0,0,1,0,0,0
2025/01/13 16:58:18,-1.6,31.4,31.0,30.0,50.8,50.0,0,0,0,0,1,0,0,0
2025/01/13 16:58:48,-1.6,31.3,31.1,30.0,50.8,50.0,0,0,0,0,1,0,0,0
2025/01/13 16:59:17,-1.6,31.5,31.3,30.0,50.9,50.0,0,0,0,0,1,0,0,0
2025/01/13 16:59:47,-1.6,31.4,30.9,30.0,50.9,50.0,0,0,0,0,1,0,0,0
2025/01/13 17:00:16,-1.6,31.0,30.7,30.0,50.9,50.0,0,0,0,0,1,0,0,0
2025/01/13 17:00:46,-1.6,30.7,30.3,30.0,50.9,50.0,0,0,0,0,1,0,0,0
2025/01/13 17:01:15,-1.6,30.3,29.9,30.0,50.9,50.0,0,0,0,0,1,0,0,0
2025/01/13 17:01:45,-1.6,30.0,29.7,30.0,50.9,50.0,0,0,0,0,1,0,0,0
2025/01/13 17:02:12,-1.6,29.8,29.6,30.0,50.9,50.0,0,0,0,0,1,0,0,0
2025/01/13 17:02:42,-1.7,29.8,29.5,30.0,50.9,50.0,0,0,0,0,1,0,0,0
2025/01/13 17:03:09,-1.7,29.7,29.4,29.9,50.9,50.0,0,0,0,0,1,0,0,0
2025/01/13 17:03:39,-1.7,29.6,29.4,29.9,50.9,50.0,0,0,0,0,1,0,0,0
2025/01/13 17:04:07,-1.7,29.5,29.3,30.0,50.9,50.0,0,0,0,0,1,0,0,0
2025/01/13 17:04:37,-1.7,29.4,29.1,30.0,50.9,50.0,0,0,0,0,1,0,0,0
2025/01/13 17:05:07,-1.7,29.2,29.0,29.9,50.8,50.0,0,0,0,0,1,0,0,0
2025/01/13 17:05:37,-1.7,29.1,28.8,29.9,50.8,50.0,0,0,0,0,1,0,0,0
2025/01/13 17:06:04,-1.7,28.9,28.7,29.9,50.8,50.0,0,0,0,0,1,0,0,0
2025/01/13 17:06:34,-1.7,28.8,28.6,29.9,50.7,50.0,0,0,0,0,1,0,0,0
2025/01/13 17:07:02,-1.7,28.8,28.6,29.9,50.7,50.0,0,0,0,0,1,0,0,0
2025/01/13 17:07:32,-1.7,28.8,28.6,29.9,50.7,50.0,0,0,0,0,1,0,0,0
2025/01/13 17:08:00,-1.7,28.8,28.6,29.9,50.7,50.0,0,0,0,0,1,0,0,0
2025/01/13 17:08:30,-1.7,28.7,28.6,29.9,50.6,50.0,0,0,0,0,1,0,0,0
2025/01/13 17:09:00,-1.8,28.7,28.6,29.9,50.6,50.0,0,0,0,0,1,0,0,0
2025/01/13 17:09:29,-1.8,28.7,28.5,29.9,50.6,50.0,0,0,0,0,1,0,0,0
2025/01/13 17:09:59,-1.8,28.7,28.5,29.9,50.6,50.0,0,0,0,0,1,0,0,0
2025/01/13 17:10:28,-1.8,28.7,28.5,29.9,50.5,50.0,0,0,0,0,1,0,0,0
2025/01/13 17:10:58,-1.8,28.6,28.4,29.9,50.5,50.0,0,0,0,0,1,0,0,0
2025/01/13 17:11:24,-1.8,28.6,28.4,29.9,50.5,50.0,0,0,0,0,1,0,0,0
2025/01/13 17:11:54,-1.8,28.5,28.3,29.9,50.5,50.0,0,0,0,0,1,0,0,0
2025/01/13 17:12:24,-1.8,28.5,28.2,29.9,50.4,50.0,0,0,0,0,1,0,0,0
2025/01/13 17:12:54,-1.8,28.4,28.2,29.9,50.4,50.0,0,0,0,0,1,0,0,0
2025/01/13 17:13:23,-1.8,28.4,28.1,29.9,50.4,50.0,0,0,0,0,1,0,0,0
2025/01/13 17:13:53,-1.8,28.4,28.1,29.9,50.3,50.0,0,0,0,0,1,0,0,0
2025/01/13 17:14:22,-1.8,28.3,28.0,29.9,50.3,50.0,0,0,0,0,1,0,0,0
2025/01/13 17:14:52,-1.8,28.3,28.0,29.9,50.3,50.0,0,0,0,0,1,0,0,0
2025/01/13 17:15:22,-1.8,28.3,28.0,29.9,50.3,50.0,0,0,0,0,1,0,0,0
2025/01/13 17:15:52,,,,,,,,,,,,,,
2025/01/13 17:16:25,-1.9,28.2,27.9,29.9,50.2,50.0,0,0,0,0,1,0,0,0
2025/01/13 17:16:55,-1.9,28.1,27.9,29.9,50.1,50.0,0,0,0,0,1,0,0,0
2025/01/13 17:17:24,-1.9,28.1,27.8,29.9,50.1,50.0,0,0,0,0,1,0,0,0
2025/01/13 17:17:54,-1.9,28.1,27.8,29.9,50.0,50.0,0,0,0,0,1,0,0,0
2025/01/13 17:18:20,-1.9,28.0,27.8,29.9,50.0,50.0,0,0,0,0,1,0,0,0
2025/01/13 17:18:50,-1.9,28.0,27.7,29.9,50.0,50.0,0,0,0,0,1,0,0,0
2025/01/13 17:19:16,-1.9,28.0,27.7,29.9,50.0,50.0,0,0,0,0,1,0,0,0
2025/01/13 17:19:46,-1.9,27.9,27.7,29.9,49.9,50.0,0,0,0,0,1,0,1,0
2025/01/13 17:21:12,-1.9,27.9,27.6,29.9,49.9,50.0,0,0,0,0,1,0,1,0
2025/01/13 17:21:42,-1.9,27.9,27.8,29.9,49.9,50.0,0,0,1,0,1,0,1,0
2025/01/13 17:22:12,-1.9,28.1,27.7,29.9,49.9,50.0,0,0,1,0,1,0,1,0
2025/01/13 17:22:42,-1.9,29.3,27.3,29.9,49.8,50.0,1,0,1,0,1,0,1,0
2025/01/13 17:23:11,-2.0,32.3,27.2,29.9,49.8,50.0,1,0,1,0,1,0,1,0
2025/01/13 17:23:41,-2.0,33.3,27.3,29.9,49.8,50.0,1,0,1,0,1,0,1,0
2025/01/13 17:24:10,-2.0,33.7,27.3,29.9,49.7,50.0,1,0,1,0,1,0,1,0
2025/01/13 17:24:40,-2.0,34.1,27.3,29.9,49.7,50.0,1,0,1,0,1,0,1,0
2025/01/13 17:25:08,-2.0,34.6,27.3,29.9,49.7,50.0,1,0,1,0,1,0,1,0
2025/01/13 17:25:38,-2.0,35.0,27.3,29.9,49.6,50.0,1,0,1,0,1,0,1,0
2025/01/13 17:26:08,-2.0,35.6,27.5,29.9,49.6,50.0,1,0,1,0,1,0,1,0
2025/01/13 17:26:38,-2.0,36.1,27.6,29.9,49.6,50.0,1,0,1,0,1,0,1,0
2025/01/13 17:27:05,-2.0,36.3,27.7,29.9,49.6,50.0,1,0,1,0,1,0,1,0
2025/01/13 17:27:35,-2.1,36.5,27.8,29.9,49.5,50.0,1,0,1,0,1,0,1,0
2025/01/13 17:28:04,-2.1,36.6,27.9,29.9,49.5,50.0,1,0,1,0,1,0,1,0
2025/01/13 17:28:34,-2.1,36.7,28.0,29.9,49.5,50.0,1,0,1,0,1,0,1,0
2025/01/13 17:29:03,-2.1,36.8,28.1,29.9,49.5,50.0,1,0,1,0,1,0,1,0
2025/01/13 17:29:33,-2.1,36.9,28.2,29.9,49.4,50.0,1,0,1,0,1,0,1,0
2025/01/13 17:30:03,-2.1,37.1,28.3,29.9,49.4,50.0,1,0,1,0,1,0,1,0
2025/01/13 17:30:33,-2.1,37.2,28.4,29.9,49.4,50.0,1,0,1,0,1,0,1,0
2025/01/13 17:31:03,-2.2,37.3,28.5,29.9,49.4,50.0,1,0,1,0,1,0,1,0
2025/01/13 17:31:33,-2.2,37.4,28.6,29.9,49.3,50.0,1,0,1,0,1,0,1,0
2025/01/13 17:32:02,-2.2,37.6,28.7,29.9,49.3,50.0,1,0,1,0,1,0,1,0
2025/01/13 17:32:32,-2.2,37.6,28.8,29.9,49.3,50.0,1,0,1,0,1,0,1,0
2025/01/13 17:33:00,-2.2,37.7,28.9,29.9,49.2,50.0,1,0,1,0,1,0,1,0
2025/01/13 17:33:30,-2.2,37.8,29.0,29.9,49.2,50.0,1,0,1,0,1,0,1,0
2025/01/13 17:34:00,-2.2,37.9,29.1,29.9,49.2,50.0,1,0,1,0,1,0,1,0
2025/01/13 17:34:28,-2.2,38.0,29.2,29.9,49.2,50.0,1,0,1,0,1,0,1,0
2025/01/13 17:34:58,-2.2,38.1,29.3,29.9,49.2,50.0,1,0,1,0,1,0,1,0
